Transaction ID,Item_Cake,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Digital Wallet,Transaction Date,Location_encoded,Quantity_scaled,Price Per Unit_scaled,Total Spent_scaled
TXN_9904214,0,0,0,0,0,1,0,0,0,0,1,2023-03-13,1,1.0,0.75,0.7916666666666666
TXN_9948753,0,0,0,0,0,0,0,1,0,0,1,2023-05-09,1,0.25,0.125,0.08333333333333333
TXN_8263172,0,0,0,1,0,0,0,0,1,0,0,2023-12-30,1,0.25,0.5,0.20833333333333331
TXN_1196223,0,0,0,1,0,0,0,0,0,0,1,2023-10-14,0,0.5,0.5,0.3333333333333333
TXN_2401073,0,1,0,0,0,0,0,0,0,1,0,2023-02-10,0,0.75,0.25,0.29166666666666663
TXN_9639089,0,0,0,1,0,0,0,0,0,1,0,2023-05-14,0,0.75,0.5,0.4583333333333333
TXN_8654093,0,1,0,0,0,0,0,0,0,0,1,2023-11-29,0,0.5,0.25,0.20833333333333331
TXN_1038397,0,0,1,0,0,0,0,0,1,0,0,2023-05-20,0,0.5,0.0,0.08333333333333333
TXN_8872715,0,0,1,0,0,0,0,0,0,0,1,2023-04-02,1,0.25,0.0,0.041666666666666664
TXN_4638979,0,0,0,0,1,0,0,0,0,0,1,2023-06-28,0,0.0,1.0,0.16666666666666666
TXN_5506097,0,0,0,0,0,1,0,0,1,0,0,2023-05-04,1,1.0,0.75,0.7916666666666666
TXN_9579984,0,0,0,0,1,0,0,0,0,1,0,2023-12-25,1,1.0,1.0,1.0
TXN_6087578,0,0,0,0,0,0,0,1,0,1,0,2023-12-17,1,0.0,0.125,0.020833333333333332
TXN_5297299,0,1,0,0,0,0,0,0,1,0,0,2023-10-04,0,1.0,0.25,0.375
TXN_7526174,0,0,0,1,0,0,0,0,0,1,0,2023-08-06,0,0.5,0.5,0.3333333333333333
TXN_5401244,0,0,0,0,1,0,0,0,0,1,0,2023-07-08,0,0.0,1.0,0.16666666666666666
TXN_7470034,0,0,0,0,0,0,1,0,0,0,1,2023-04-17,1,1.0,0.75,0.7916666666666666
TXN_7775760,1,0,0,0,0,0,0,0,0,1,0,2023-02-21,1,0.75,0.5,0.4583333333333333
TXN_5820892,0,0,0,1,0,0,0,0,0,0,1,2023-11-14,1,0.0,0.5,0.08333333333333333
TXN_3801338,0,0,0,0,0,1,0,0,0,1,0,2023-11-03,0,0.5,0.75,0.4583333333333333
TXN_1521861,1,0,0,0,0,0,0,0,1,0,0,2023-04-02,0,1.0,0.5,0.5833333333333333
TXN_8365857,0,0,0,0,0,0,1,0,0,0,1,2023-10-06,1,1.0,0.75,0.7916666666666666
TXN_9349657,0,0,1,0,0,0,0,0,0,1,0,2023-03-14,0,0.25,0.0,0.041666666666666664
TXN_4503716,1,0,0,0,0,0,0,0,1,0,0,2023-11-12,0,0.0,0.5,0.08333333333333333
TXN_5679014,0,1,0,0,0,0,0,0,0,0,1,2023-06-12,0,0.0,0.25,0.041666666666666664
TXN_1161606,0,0,0,0,0,1,0,0,0,1,0,2023-09-20,1,1.0,0.75,0.7916666666666666
TXN_5938359,0,0,1,0,0,0,0,0,0,1,0,2023-06-02,1,0.25,0.0,0.041666666666666664
TXN_7565894,0,0,0,0,1,0,0,0,1,0,0,2023-07-15,1,0.0,1.0,0.16666666666666666
TXN_1987311,0,0,0,0,0,0,1,0,1,0,0,2023-08-03,0,0.0,0.75,0.125
TXN_4656387,0,0,1,0,0,0,0,0,0,0,1,2023-07-25,1,0.25,0.0,0.041666666666666664
TXN_9277276,1,0,0,0,0,0,0,0,0,1,0,2023-09-15,1,0.75,0.5,0.4583333333333333
TXN_1576076,0,1,0,0,0,0,0,0,1,0,0,2023-10-07,1,0.5,0.25,0.20833333333333331
TXN_3676632,0,0,0,0,0,0,1,0,0,1,0,2023-12-11,1,0.75,0.75,0.625
TXN_9945457,0,0,1,0,0,0,0,0,1,0,0,2023-06-28,1,0.75,0.0,0.125
TXN_6508674,0,0,0,1,0,0,0,0,0,0,1,2023-02-09,1,0.25,0.5,0.20833333333333331
TXN_4579086,1,0,0,0,0,0,0,0,0,1,0,2023-07-20,0,0.25,0.5,0.20833333333333331
TXN_2421873,0,1,0,0,0,0,0,0,0,1,0,2023-02-18,0,0.25,0.25,0.125
TXN_3601382,0,0,0,0,1,0,0,0,0,0,1,2023-02-12,0,0.5,1.0,0.5833333333333333
TXN_2323650,0,0,0,0,0,0,0,1,0,0,1,2023-10-09,1,0.75,0.125,0.20833333333333331
TXN_3587916,0,0,0,0,1,0,0,0,1,0,0,2023-07-09,0,0.5,1.0,0.5833333333333333
TXN_8914956,0,0,1,0,0,0,0,0,0,1,0,2023-05-13,0,0.25,0.0,0.041666666666666664
TXN_9080521,0,1,0,0,0,0,0,0,0,1,0,2023-01-24,0,0.25,0.25,0.125
TXN_1450705,0,0,1,0,0,0,0,0,0,0,1,2023-10-07,1,1.0,0.0,0.16666666666666666
TXN_9648941,0,1,0,0,0,0,0,0,1,0,0,2023-06-30,1,0.25,0.25,0.125
TXN_9989719,0,0,0,0,0,0,1,0,0,1,0,2023-11-26,1,0.25,0.75,0.29166666666666663
TXN_8409154,1,0,0,0,0,0,0,0,0,0,1,2023-06-20,1,0.75,0.5,0.4583333333333333
TXN_4630633,0,0,0,0,0,1,0,0,1,0,0,2023-10-22,1,0.0,0.75,0.125
TXN_8332592,0,0,0,1,0,0,0,0,0,0,1,2023-03-25,0,1.0,0.5,0.5833333333333333
TXN_5736595,0,1,0,0,0,0,0,0,0,1,0,2023-08-14,0,0.5,0.25,0.20833333333333331
TXN_2264883,0,0,0,1,0,0,0,0,0,1,0,2023-12-24,1,0.25,0.5,0.20833333333333331
TXN_6137394,0,0,0,0,0,1,0,0,0,0,1,2023-11-22,0,0.0,0.75,0.125
TXN_4127927,0,0,0,0,1,0,0,0,0,0,1,2023-08-04,1,1.0,1.0,1.0
TXN_7256205,0,0,0,1,0,0,0,0,1,0,0,2023-04-08,1,0.75,0.5,0.4583333333333333
TXN_1766527,0,0,0,0,1,0,0,0,0,0,1,2023-02-07,1,0.75,1.0,0.7916666666666666
TXN_7591982,0,0,0,0,1,0,0,0,1,0,0,2023-02-28,0,0.0,1.0,0.16666666666666666
TXN_5530273,1,0,0,0,0,0,0,0,0,0,1,2023-01-13,0,0.5,0.5,0.3333333333333333
TXN_2958213,0,0,1,0,0,0,0,0,0,1,0,2023-08-15,0,1.0,0.0,0.16666666666666666
TXN_2057961,0,0,0,1,0,0,0,0,1,0,0,2023-10-04,0,0.25,0.5,0.20833333333333331
TXN_9705027,0,0,1,0,0,0,0,0,1,0,0,2023-09-04,1,0.25,0.0,0.041666666666666664
TXN_6367976,0,0,0,1,0,0,0,0,0,0,1,2023-10-16,1,0.0,0.5,0.08333333333333333
TXN_9921277,1,0,0,0,0,0,0,0,1,0,0,2023-01-29,1,0.0,0.5,0.08333333333333333
TXN_4867316,0,0,0,0,0,1,0,0,0,0,1,2023-11-28,1,0.0,0.75,0.125
TXN_6704173,0,0,0,0,0,0,1,0,0,1,0,2023-07-24,0,0.25,0.75,0.29166666666666663
TXN_9510130,0,0,0,0,1,0,0,0,1,0,0,2023-03-06,0,0.75,1.0,0.7916666666666666
TXN_1192009,0,1,0,0,0,0,0,0,0,0,1,2023-05-18,0,0.0,0.25,0.041666666666666664
TXN_2899889,0,0,0,0,1,0,0,0,1,0,0,2023-12-09,0,0.25,1.0,0.375
TXN_7172693,0,0,0,0,1,0,0,0,0,1,0,2023-03-23,0,1.0,1.0,1.0
TXN_6862603,0,0,0,0,1,0,0,0,0,1,0,2023-04-17,1,0.75,1.0,0.7916666666666666
TXN_5761207,0,0,0,0,0,0,1,0,0,1,0,2023-04-19,1,0.5,0.75,0.4583333333333333
TXN_9852820,0,0,0,0,1,0,0,0,0,1,0,2023-08-27,0,0.25,1.0,0.375
TXN_5939783,0,0,1,0,0,0,0,0,0,0,1,2023-08-13,1,0.25,0.0,0.041666666666666664
TXN_2062604,0,1,0,0,0,0,0,0,1,0,0,2023-08-29,0,0.25,0.25,0.125
TXN_9531812,0,0,0,0,0,1,0,0,0,0,1,2023-02-04,0,0.25,0.75,0.29166666666666663
TXN_1423173,0,0,0,0,0,0,1,0,0,1,0,2023-10-02,1,1.0,0.75,0.7916666666666666
TXN_9811007,0,0,1,0,0,0,0,0,0,1,0,2023-03-07,0,1.0,0.0,0.16666666666666666
TXN_4346813,0,0,0,0,1,0,0,0,0,0,1,2023-07-07,1,1.0,1.0,1.0
TXN_4383311,1,0,0,0,0,0,0,0,1,0,0,2023-09-23,0,0.25,0.5,0.20833333333333331
TXN_5935353,0,0,0,0,0,1,0,0,0,1,0,2023-05-01,1,0.25,0.75,0.29166666666666663
TXN_6778796,1,0,0,0,0,0,0,0,1,0,0,2023-11-29,0,1.0,0.5,0.5833333333333333
TXN_2119373,0,0,0,0,1,0,0,0,0,1,0,2023-06-30,0,0.75,1.0,0.7916666666666666
TXN_6803555,0,0,0,0,0,0,0,1,0,0,1,2023-05-31,1,0.25,0.125,0.08333333333333333
TXN_7010218,0,0,1,0,0,0,0,0,0,0,1,2023-04-29,1,0.75,0.0,0.125
TXN_1707537,1,0,0,0,0,0,0,0,0,0,1,2023-10-17,1,0.5,0.5,0.3333333333333333
TXN_8470187,0,0,0,1,0,0,0,0,1,0,0,2023-06-28,1,0.5,0.5,0.3333333333333333
TXN_6087604,0,0,0,0,0,1,0,0,0,0,1,2023-01-27,0,0.75,0.75,0.625
TXN_9825905,0,1,0,0,0,0,0,0,0,0,1,2023-01-04,1,0.0,0.25,0.041666666666666664
TXN_2086557,0,0,0,0,0,0,1,0,1,0,0,2023-01-13,0,0.25,0.75,0.29166666666666663
TXN_9077087,0,0,0,1,0,0,0,0,0,1,0,2023-05-08,0,0.0,0.5,0.08333333333333333
TXN_7714902,0,1,0,0,0,0,0,0,1,0,0,2023-09-10,1,0.75,0.25,0.29166666666666663
TXN_2154477,1,0,0,0,0,0,0,0,1,0,0,2023-02-11,1,0.75,0.5,0.4583333333333333
TXN_5949199,0,0,0,0,0,0,0,1,0,1,0,2023-02-28,0,1.0,0.125,0.2708333333333333
TXN_8209124,0,1,0,0,0,0,0,0,1,0,0,2023-10-05,1,0.25,0.25,0.125
TXN_7519611,0,0,0,0,0,0,0,1,0,1,0,2023-10-08,0,0.75,0.125,0.20833333333333331
TXN_1318943,0,1,0,0,0,0,0,0,1,0,0,2023-06-13,0,0.25,0.25,0.125
TXN_4502922,0,0,0,0,0,0,1,0,0,1,0,2023-06-23,1,0.0,0.75,0.125
TXN_4554194,0,0,0,0,0,0,1,0,0,1,0,2023-10-04,1,0.5,0.75,0.4583333333333333
TXN_3418612,0,0,0,0,0,0,0,1,0,0,1,2023-01-31,0,0.5,0.125,0.14583333333333331
TXN_2539469,1,0,0,0,0,0,0,0,0,1,0,2023-09-24,1,0.25,0.5,0.20833333333333331
TXN_2764544,0,0,0,1,0,0,0,0,1,0,0,2023-04-02,0,0.75,0.5,0.4583333333333333
TXN_8672939,0,0,0,0,0,0,1,0,1,0,0,2023-11-02,0,0.0,0.75,0.125
TXN_1499346,1,0,0,0,0,0,0,0,1,0,0,2023-12-09,1,1.0,0.5,0.5833333333333333
TXN_9930357,0,0,0,1,0,0,0,0,0,1,0,2023-01-07,0,0.0,0.5,0.08333333333333333
TXN_7631216,0,0,0,1,0,0,0,0,0,1,0,2023-02-16,0,1.0,0.5,0.5833333333333333
TXN_3116803,0,1,0,0,0,0,0,0,0,1,0,2023-09-10,0,0.0,0.25,0.041666666666666664
TXN_6050844,0,0,0,0,0,0,0,1,1,0,0,2023-03-12,1,0.25,0.125,0.08333333333333333
TXN_7403963,0,0,0,0,0,1,0,0,1,0,0,2023-07-27,0,0.75,0.75,0.625
TXN_2708387,0,0,0,0,0,0,0,1,0,1,0,2023-11-12,1,0.75,0.125,0.20833333333333331
TXN_7916758,0,0,0,0,0,0,1,0,0,1,0,2023-10-14,1,0.0,0.75,0.125
TXN_2944717,0,0,1,0,0,0,0,0,1,0,0,2023-12-11,1,0.25,0.0,0.041666666666666664
TXN_7571571,0,0,0,0,0,1,0,0,0,1,0,2023-04-09,0,0.25,0.75,0.29166666666666663
TXN_7250085,0,1,0,0,0,0,0,0,0,0,1,2023-09-19,1,0.75,0.25,0.29166666666666663
TXN_1892102,0,0,0,0,0,1,0,0,1,0,0,2023-03-23,0,0.5,0.75,0.4583333333333333
TXN_7039529,0,0,1,0,0,0,0,0,0,0,1,2023-01-19,0,0.5,0.0,0.08333333333333333
TXN_1452931,0,0,0,0,0,0,0,1,0,0,1,2023-07-08,1,0.0,0.125,0.020833333333333332
TXN_5148201,0,0,0,0,0,0,1,0,1,0,0,2023-11-18,0,1.0,0.75,0.7916666666666666
TXN_7322317,0,0,0,0,0,0,0,1,1,0,0,2023-03-16,0,0.0,0.125,0.020833333333333332
TXN_4648214,0,0,0,0,1,0,0,0,0,1,0,2023-02-15,0,0.0,1.0,0.16666666666666666
TXN_7902691,0,0,0,1,0,0,0,0,0,0,1,2023-10-13,1,0.5,0.5,0.3333333333333333
TXN_4966750,0,0,1,0,0,0,0,0,0,0,1,2023-12-24,0,0.5,0.0,0.08333333333333333
TXN_7740239,0,0,0,0,0,0,0,1,0,0,1,2023-01-26,1,0.25,0.125,0.08333333333333333
TXN_6901162,0,0,0,0,0,0,1,0,0,0,1,2023-01-03,0,0.5,0.75,0.4583333333333333
TXN_3689579,0,0,0,0,0,0,1,0,0,0,1,2023-12-02,1,0.25,0.75,0.29166666666666663
TXN_7770188,0,0,0,1,0,0,0,0,0,0,1,2023-10-28,0,1.0,0.5,0.5833333333333333
TXN_5088167,0,1,0,0,0,0,0,0,0,1,0,2023-09-02,0,1.0,0.25,0.375
TXN_1865302,0,0,1,0,0,0,0,0,0,1,0,2023-08-16,0,1.0,0.0,0.16666666666666666
TXN_4224423,0,0,0,1,0,0,0,0,1,0,0,2023-08-27,1,0.5,0.5,0.3333333333333333
TXN_8269956,0,0,0,0,0,0,1,0,0,1,0,2023-08-02,1,1.0,0.75,0.7916666666666666
TXN_9263959,0,0,1,0,0,0,0,0,1,0,0,2023-11-19,0,1.0,0.0,0.16666666666666666
TXN_3879052,0,1,0,0,0,0,0,0,0,1,0,2023-12-14,0,0.5,0.25,0.20833333333333331
TXN_7340284,0,0,1,0,0,0,0,0,0,0,1,2023-09-05,1,1.0,0.0,0.16666666666666666
TXN_9809696,0,0,0,0,0,0,1,0,0,1,0,2023-01-05,1,0.0,0.75,0.125
TXN_5719592,0,1,0,0,0,0,0,0,0,1,0,2023-08-07,0,0.0,0.25,0.041666666666666664
TXN_6121301,0,0,0,0,0,0,1,0,0,0,1,2023-01-07,1,1.0,0.75,0.7916666666666666
TXN_2097987,0,0,0,0,0,1,0,0,0,0,1,2023-11-16,0,0.25,0.75,0.29166666666666663
TXN_7514279,0,0,0,0,1,0,0,0,0,1,0,2023-02-04,0,0.0,1.0,0.16666666666666666
TXN_5153408,0,0,0,0,0,0,1,0,0,1,0,2023-08-22,1,0.0,0.75,0.125
TXN_4678948,0,0,0,1,0,0,0,0,1,0,0,2023-07-02,1,0.5,0.5,0.3333333333333333
TXN_8918253,0,0,0,0,0,1,0,0,0,0,1,2023-09-07,0,0.5,0.75,0.4583333333333333
TXN_7292662,0,0,0,0,0,1,0,0,1,0,0,2023-04-21,0,0.0,0.75,0.125
TXN_1209852,0,0,1,0,0,0,0,0,0,1,0,2023-11-18,0,0.25,0.0,0.041666666666666664
TXN_4367311,0,1,0,0,0,0,0,0,0,1,0,2023-02-26,0,1.0,0.25,0.375
TXN_5985513,0,0,0,0,0,1,0,0,0,1,0,2023-08-02,1,0.25,0.75,0.29166666666666663
TXN_2086325,0,1,0,0,0,0,0,0,0,1,0,2023-08-14,1,0.25,0.25,0.125
TXN_4062032,0,0,0,0,0,0,0,1,0,0,1,2023-10-28,0,1.0,0.125,0.2708333333333333
TXN_4329558,0,1,0,0,0,0,0,0,0,0,1,2023-04-22,0,0.75,0.25,0.29166666666666663
TXN_2029301,0,0,0,0,0,0,0,1,0,0,1,2023-08-06,0,1.0,0.125,0.2708333333333333
TXN_4508067,0,0,0,0,0,0,1,0,0,1,0,2023-03-19,1,1.0,0.75,0.7916666666666666
TXN_6637315,1,0,0,0,0,0,0,0,1,0,0,2023-12-02,1,0.5,0.5,0.3333333333333333
TXN_3660347,0,0,0,0,0,0,1,0,1,0,0,2023-07-09,0,1.0,0.75,0.7916666666666666
TXN_4251500,0,0,1,0,0,0,0,0,0,0,1,2023-11-11,1,0.75,0.0,0.125
TXN_1516961,0,0,0,0,0,1,0,0,0,1,0,2023-11-01,1,0.5,0.75,0.4583333333333333
TXN_5033660,0,1,0,0,0,0,0,0,0,0,1,2023-09-12,1,0.25,0.25,0.125
TXN_9506595,0,0,0,0,0,0,0,1,1,0,0,2023-07-10,0,0.5,0.125,0.14583333333333331
TXN_6646684,0,0,1,0,0,0,0,0,1,0,0,2023-06-01,1,0.5,0.0,0.08333333333333333
TXN_6866644,0,0,0,0,0,1,0,0,1,0,0,2023-07-22,1,0.0,0.75,0.125
TXN_7228322,0,0,1,0,0,0,0,0,0,1,0,2023-02-18,0,0.0,0.0,0.0
TXN_3595118,0,0,0,1,0,0,0,0,1,0,0,2023-02-03,0,0.25,0.5,0.20833333333333331
TXN_4040941,0,0,1,0,0,0,0,0,1,0,0,2023-02-20,0,0.0,0.0,0.0
TXN_7753584,0,1,0,0,0,0,0,0,0,0,1,2023-07-01,1,0.75,0.25,0.29166666666666663
TXN_4738349,0,0,0,0,0,0,1,0,0,0,1,2023-02-06,0,0.25,0.75,0.29166666666666663
TXN_9436284,0,1,0,0,0,0,0,0,0,1,0,2023-03-28,1,0.5,0.25,0.20833333333333331
TXN_1221801,0,0,0,0,0,0,1,0,1,0,0,2023-06-17,1,0.25,0.75,0.29166666666666663
TXN_3185929,0,0,0,0,1,0,0,0,1,0,0,2023-07-27,1,0.5,1.0,0.5833333333333333
TXN_2332609,0,0,0,0,0,0,1,0,0,1,0,2023-05-17,0,1.0,0.75,0.7916666666666666
TXN_4183705,0,0,0,0,0,0,0,1,0,1,0,2023-11-23,0,0.25,0.125,0.08333333333333333
TXN_5459138,0,0,0,0,0,0,1,0,0,0,1,2023-11-14,0,0.25,0.75,0.29166666666666663
TXN_7435096,0,0,0,0,0,0,0,1,0,1,0,2023-10-21,0,0.75,0.125,0.20833333333333331
TXN_2561471,0,0,0,0,0,1,0,0,1,0,0,2023-07-12,0,0.0,0.75,0.125
TXN_3098503,0,0,0,0,1,0,0,0,0,1,0,2023-05-31,1,0.0,1.0,0.16666666666666666
TXN_1148060,0,0,1,0,0,0,0,0,1,0,0,2023-10-12,0,1.0,0.0,0.16666666666666666
TXN_5151780,0,0,0,0,1,0,0,0,1,0,0,2023-06-24,1,0.75,1.0,0.7916666666666666
TXN_3398955,0,0,1,0,0,0,0,0,1,0,0,2023-10-19,0,0.5,0.0,0.08333333333333333
TXN_8140360,0,1,0,0,0,0,0,0,0,0,1,2023-05-05,1,0.75,0.25,0.29166666666666663
TXN_4448318,0,1,0,0,0,0,0,0,0,0,1,2023-08-07,1,0.75,0.25,0.29166666666666663
TXN_8341520,0,0,0,0,0,1,0,0,0,0,1,2023-06-24,1,0.5,0.75,0.4583333333333333
TXN_9883214,0,0,0,1,0,0,0,0,0,0,1,2023-04-04,0,0.5,0.5,0.3333333333333333
TXN_2912934,0,0,1,0,0,0,0,0,0,1,0,2023-04-01,1,1.0,0.0,0.16666666666666666
TXN_7694996,0,0,0,0,1,0,0,0,1,0,0,2023-03-11,0,0.75,1.0,0.7916666666666666
TXN_5660244,1,0,0,0,0,0,0,0,0,0,1,2023-10-04,0,1.0,0.5,0.5833333333333333
TXN_7873479,0,0,1,0,0,0,0,0,0,1,0,2023-03-18,1,0.0,0.0,0.0
TXN_7771516,0,0,0,0,0,1,0,0,1,0,0,2023-05-26,1,0.5,0.75,0.4583333333333333
TXN_1166001,1,0,0,0,0,0,0,0,1,0,0,2023-12-26,0,1.0,0.5,0.5833333333333333
TXN_6775304,0,0,0,0,0,0,0,1,1,0,0,2023-03-08,0,0.75,0.125,0.20833333333333331
TXN_3801966,0,0,0,0,0,1,0,0,0,0,1,2023-01-14,0,0.75,0.75,0.625
TXN_2849095,0,1,0,0,0,0,0,0,0,0,1,2023-07-13,0,0.5,0.25,0.20833333333333331
TXN_1749930,0,0,0,0,1,0,0,0,0,0,1,2023-07-01,0,1.0,1.0,1.0
TXN_2210925,0,0,0,1,0,0,0,0,1,0,0,2023-07-06,0,0.75,0.5,0.4583333333333333
TXN_6810969,0,0,0,0,0,1,0,0,1,0,0,2023-03-08,0,0.0,0.75,0.125
TXN_2651789,0,0,1,0,0,0,0,0,0,0,1,2023-02-10,1,0.0,0.0,0.0
TXN_7750963,0,0,0,0,0,0,0,1,0,1,0,2023-06-09,0,0.75,0.125,0.20833333333333331
TXN_8134280,0,0,1,0,0,0,0,0,0,0,1,2023-01-29,1,0.0,0.0,0.0
TXN_2231082,1,0,0,0,0,0,0,0,1,0,0,2023-05-03,0,1.0,0.5,0.5833333333333333
TXN_2014042,0,0,1,0,0,0,0,0,0,0,1,2023-10-27,1,0.75,0.0,0.125
TXN_1132293,0,0,0,0,0,0,0,1,0,0,1,2023-07-05,0,0.75,0.125,0.20833333333333331
TXN_3550177,0,0,0,0,1,0,0,0,1,0,0,2023-09-13,0,1.0,1.0,1.0
TXN_5326795,0,0,1,0,0,0,0,0,0,0,1,2023-04-05,0,0.25,0.0,0.041666666666666664
TXN_1993503,0,0,1,0,0,0,0,0,0,1,0,2023-08-16,0,0.75,0.0,0.125
TXN_4097922,0,0,0,0,1,0,0,0,1,0,0,2023-01-16,0,0.5,1.0,0.5833333333333333
TXN_2317041,0,0,0,0,0,0,0,1,1,0,0,2023-01-15,0,0.5,0.125,0.14583333333333331
TXN_4648031,0,0,0,0,0,0,0,1,0,0,1,2023-09-04,0,0.75,0.125,0.20833333333333331
TXN_4942960,0,0,0,1,0,0,0,0,0,0,1,2023-04-12,1,0.0,0.5,0.08333333333333333
TXN_8740501,0,0,0,0,1,0,0,0,0,0,1,2023-02-05,0,1.0,1.0,1.0
TXN_4523273,1,0,0,0,0,0,0,0,0,0,1,2023-10-17,0,0.75,0.5,0.4583333333333333
TXN_7276478,0,0,0,0,0,1,0,0,1,0,0,2023-09-07,1,1.0,0.75,0.7916666666666666
TXN_6036240,1,0,0,0,0,0,0,0,0,1,0,2023-10-30,0,0.75,0.5,0.4583333333333333
TXN_1449866,0,0,0,0,1,0,0,0,1,0,0,2023-09-21,1,0.75,1.0,0.7916666666666666
TXN_2882871,0,0,0,0,1,0,0,0,0,1,0,2023-08-30,1,0.5,1.0,0.5833333333333333
TXN_1047450,0,1,0,0,0,0,0,0,1,0,0,2023-11-19,0,0.25,0.25,0.125
TXN_9673685,0,0,0,0,1,0,0,0,1,0,0,2023-12-11,0,0.0,1.0,0.16666666666666666
TXN_3547569,0,0,0,0,0,0,1,0,0,0,1,2023-08-04,0,0.75,0.75,0.625
TXN_2866587,0,0,0,0,0,1,0,0,0,1,0,2023-09-16,1,0.5,0.75,0.4583333333333333
TXN_1629218,0,1,0,0,0,0,0,0,0,0,1,2023-06-27,1,0.5,0.25,0.20833333333333331
TXN_2964982,0,0,0,0,0,1,0,0,0,0,1,2023-04-15,0,0.0,0.75,0.125
TXN_5974791,0,0,1,0,0,0,0,0,1,0,0,2023-10-22,1,0.25,0.0,0.041666666666666664
TXN_1005472,0,1,0,0,0,0,0,0,0,1,0,2023-04-21,1,0.75,0.25,0.29166666666666663
TXN_7202898,0,0,1,0,0,0,0,0,0,0,1,2023-07-18,1,0.75,0.0,0.125
TXN_4511996,0,0,0,1,0,0,0,0,0,0,1,2023-09-18,1,0.5,0.5,0.3333333333333333
TXN_9896694,0,0,0,0,0,1,0,0,1,0,0,2023-02-16,0,0.75,0.75,0.625
TXN_9881555,1,0,0,0,0,0,0,0,1,0,0,2023-04-09,0,1.0,0.5,0.5833333333333333
TXN_9853220,0,0,1,0,0,0,0,0,0,1,0,2023-04-02,0,1.0,0.0,0.16666666666666666
TXN_2354774,0,1,0,0,0,0,0,0,1,0,0,2023-01-06,0,1.0,0.25,0.375
TXN_5723229,0,0,0,1,0,0,0,0,0,0,1,2023-06-23,1,1.0,0.5,0.5833333333333333
TXN_1065721,0,0,0,0,0,1,0,0,1,0,0,2023-12-06,1,0.75,0.75,0.625
TXN_4921791,0,0,0,0,1,0,0,0,0,1,0,2023-02-08,0,0.75,1.0,0.7916666666666666
TXN_3692789,0,0,0,0,0,1,0,0,0,1,0,2023-12-13,0,0.25,0.75,0.29166666666666663
TXN_8155446,0,0,0,0,1,0,0,0,0,0,1,2023-12-20,1,0.5,1.0,0.5833333333333333
TXN_2253852,0,0,1,0,0,0,0,0,0,1,0,2023-08-26,1,0.25,0.0,0.041666666666666664
TXN_2810187,0,1,0,0,0,0,0,0,0,1,0,2023-10-17,0,0.75,0.25,0.29166666666666663
TXN_4962500,0,0,0,1,0,0,0,0,1,0,0,2023-08-24,1,1.0,0.5,0.5833333333333333
TXN_6994752,0,0,0,1,0,0,0,0,1,0,0,2023-06-17,1,0.75,0.5,0.4583333333333333
TXN_7598654,0,1,0,0,0,0,0,0,0,1,0,2023-11-26,1,0.5,0.25,0.20833333333333331
TXN_8039560,0,1,0,0,0,0,0,0,0,0,1,2023-03-29,1,1.0,0.25,0.375
TXN_6785331,1,0,0,0,0,0,0,0,0,1,0,2023-04-12,0,0.0,0.5,0.08333333333333333
TXN_8260297,0,0,0,0,1,0,0,0,1,0,0,2023-07-04,0,0.25,1.0,0.375
TXN_7152012,0,0,0,0,0,1,0,0,0,0,1,2023-04-02,0,0.5,0.75,0.4583333333333333
TXN_7907366,0,1,0,0,0,0,0,0,0,0,1,2023-01-13,0,0.75,0.25,0.29166666666666663
TXN_3830888,0,1,0,0,0,0,0,0,0,0,1,2023-02-20,0,0.75,0.25,0.29166666666666663
TXN_1565027,0,0,0,0,0,0,0,1,1,0,0,2023-03-16,0,0.5,0.125,0.14583333333333331
TXN_5618377,0,0,0,0,0,1,0,0,0,1,0,2023-04-02,0,0.25,0.75,0.29166666666666663
TXN_3645674,0,0,0,0,0,0,0,1,1,0,0,2023-07-18,1,0.75,0.125,0.20833333333333331
TXN_2464236,0,0,1,0,0,0,0,0,0,0,1,2023-04-02,1,1.0,0.0,0.16666666666666666
TXN_4543793,0,0,0,0,0,1,0,0,1,0,0,2023-10-12,0,0.25,0.75,0.29166666666666663
TXN_5745921,0,0,0,0,0,1,0,0,1,0,0,2023-03-01,0,0.25,0.75,0.29166666666666663
TXN_7229419,0,0,0,0,1,0,0,0,0,1,0,2023-05-15,1,0.25,1.0,0.375
TXN_9247075,0,0,0,0,1,0,0,0,0,1,0,2023-07-05,0,0.5,1.0,0.5833333333333333
TXN_6960459,0,1,0,0,0,0,0,0,0,1,0,2023-07-24,0,0.0,0.25,0.041666666666666664
TXN_4679083,1,0,0,0,0,0,0,0,0,0,1,2023-12-25,1,1.0,0.5,0.5833333333333333
TXN_3313534,0,0,1,0,0,0,0,0,0,0,1,2023-01-05,0,0.25,0.0,0.041666666666666664
TXN_4969431,0,0,0,0,1,0,0,0,0,1,0,2023-04-11,1,0.75,1.0,0.7916666666666666
TXN_2977905,0,0,0,0,0,0,1,0,0,0,1,2023-06-23,0,0.5,0.75,0.4583333333333333
TXN_5341204,0,1,0,0,0,0,0,0,0,1,0,2023-07-24,0,0.0,0.25,0.041666666666666664
TXN_2147706,0,0,0,1,0,0,0,0,0,0,1,2023-03-23,0,1.0,0.5,0.5833333333333333
